DATE,____-5,____-4,____-3,____-2,____-1,_____0,POSITI,____+1,____DIF
2014-05-05,-0.0011,0.0049,-0.0013,0.0009,-0.0016,-0.0005,BUY,1.2186,0.0031
2014-05-02,0.0,-0.0011,0.0049,-0.0013,0.0009,-0.0016,NOTRAD,1.2155,-0.0005
2014-05-01,0.0,0.0,-0.0011,0.0049,-0.0013,0.0009,SELL,1.2160,-0.0016
2014-04-30,-0.0042,0.0,0.0,-0.0011,0.0049,-0.0013,NOTRAD,1.2176,0.0009
2014-04-29,0.0012,-0.0042,0.0,0.0,-0.0011,0.0049,SELL,1.2167,-0.0013
2014-04-28,0.0023,0.0012,-0.0042,0.0,0.0,-0.0011,BUY,1.2180,0.0049
2014-04-25,-0.0006,0.0023,0.0012,-0.0042,0.0,0.0,SELL,1.2131,-0.0011
2014-04-24,0.0001,-0.0006,0.0023,0.0012,-0.0042,0.0,NOTRAD,1.2142,0.0
2014-04-23,0.0046,0.0001,-0.0006,0.0023,0.0012,-0.0042,NOTRAD,1.2142,0.0
2014-04-22,0.0008,0.0046,0.0001,-0.0006,0.0023,0.0012,SELL,1.2142,-0.0042
2014-04-21,0.0054,0.0008,0.0046,0.0001,-0.0006,0.0023,BUY,1.2184,0.0012
2014-04-18,-0.0038,0.0054,0.0008,0.0046,0.0001,-0.0006,BUY,1.2172,0.0023
2014-04-17,-0.0034,-0.0038,0.0054,0.0008,0.0046,0.0001,NOTRAD,1.2149,-0.0006
2014-04-16,-0.002,-0.0034,-0.0038,0.0054,0.0008,0.0046,NOTRAD,1.2155,0.0001
2014-04-15,0.0054,-0.002,-0.0034,-0.0038,0.0054,0.0008,BUY,1.2154,0.0046
2014-04-14,-0.0003,0.0054,-0.002,-0.0034,-0.0038,0.0054,NOTRAD,1.2108,0.0008
2014-04-11,-0.0009,-0.0003,0.0054,-0.002,-0.0034,-0.0038,BUY,1.2100,0.0054
2014-04-10,0.0021,-0.0009,-0.0003,0.0054,-0.002,-0.0034,SELL,1.2046,-0.0038
2014-04-09,0.002,0.0021,-0.0009,-0.0003,0.0054,-0.002,SELL,1.2084,-0.0034
2014-04-08,-0.0041,0.002,0.0021,-0.0009,-0.0003,0.0054,SELL,1.2118,-0.002
2014-04-07,0.0001,-0.0041,0.002,0.0021,-0.0009,-0.0003,BUY,1.2138,0.0054
2014-04-04,0.0014,0.0001,-0.0041,0.002,0.0021,-0.0009,NOTRAD,1.2084,-0.0003
2014-04-03,0.0058,0.0014,0.0001,-0.0041,0.002,0.0021,NOTRAD,1.2087,-0.0009
2014-04-02,0.007,0.0058,0.0014,0.0001,-0.0041,0.002,BUY,1.2096,0.0021
2014-04-01,0.0033,0.007,0.0058,0.0014,0.0001,-0.0041,BUY,1.2075,0.002
2014-03-31,-0.0026,0.0033,0.007,0.0058,0.0014,0.0001,SELL,1.2055,-0.0041
2014-03-28,-0.0031,-0.0026,0.0033,0.007,0.0058,0.0014,NOTRAD,1.2096,0.0001
2014-03-27,0.0015,-0.0031,-0.0026,0.0033,0.007,0.0058,BUY,1.2095,0.0014
2014-03-26,0.0057,0.0015,-0.0031,-0.0026,0.0033,0.007,BUY,1.2081,0.0058
2014-03-25,-0.0038,0.0057,0.0015,-0.0031,-0.0026,0.0033,BUY,1.2023,0.007
2014-03-24,-0.0017,-0.0038,0.0057,0.0015,-0.0031,-0.0026,BUY,1.1953,0.0033
2014-03-21,-0.002,-0.0017,-0.0038,0.0057,0.0015,-0.0031,SELL,1.1920,-0.0026
2014-03-20,0.003,-0.002,-0.0017,-0.0038,0.0057,0.0015,SELL,1.1946,-0.0031
2014-03-19,-0.0038,0.003,-0.002,-0.0017,-0.0038,0.0057,BUY,1.1977,0.0015
2014-03-18,-0.0004,-0.0038,0.003,-0.002,-0.0017,-0.0038,BUY,1.1962,0.0057
2014-03-17,-0.0051,-0.0004,-0.0038,0.003,-0.002,-0.0017,SELL,1.1905,-0.0038
2014-03-14,-0.0033,-0.0051,-0.0004,-0.0038,0.003,-0.002,SELL,1.1943,-0.0017
2014-03-13,-0.0097,-0.0033,-0.0051,-0.0004,-0.0038,0.003,SELL,1.1960,-0.002
2014-03-12,0.0048,-0.0097,-0.0033,-0.0051,-0.0004,-0.0038,BUY,1.1980,0.003
2014-03-11,-0.0007,0.0048,-0.0097,-0.0033,-0.0051,-0.0004,SELL,1.1950,-0.0038
2014-03-10,0.0004,-0.0007,0.0048,-0.0097,-0.0033,-0.0051,NOTRAD,1.1988,-0.0004
2014-03-07,-0.0041,0.0004,-0.0007,0.0048,-0.0097,-0.0033,SELL,1.1992,-0.0051
2014-03-06,-0.0009,-0.0041,0.0004,-0.0007,0.0048,-0.0097,SELL,1.2043,-0.0033
2014-03-05,0.0045,-0.0009,-0.0041,0.0004,-0.0007,0.0048,SELL,1.2076,-0.0097
2014-03-04,0.0012,0.0045,-0.0009,-0.0041,0.0004,-0.0007,BUY,1.2173,0.0048
2014-03-03,0.0027,0.0012,0.0045,-0.0009,-0.0041,0.0004,NOTRAD,1.2125,-0.0007
2014-02-28,-0.0041,0.0027,0.0012,0.0045,-0.0009,-0.0041,NOTRAD,1.2132,0.0004
2014-02-27,-0.0007,-0.0041,0.0027,0.0012,0.0045,-0.0009,SELL,1.2128,-0.0041
2014-02-26,0.0018,-0.0007,-0.0041,0.0027,0.0012,0.0045,NOTRAD,1.2169,-0.0009
2014-02-25,-0.0068,0.0018,-0.0007,-0.0041,0.0027,0.0012,BUY,1.2178,0.0045
2014-02-24,-0.0036,-0.0068,0.0018,-0.0007,-0.0041,0.0027,BUY,1.2133,0.0012
2014-02-21,0.0054,-0.0036,-0.0068,0.0018,-0.0007,-0.0041,BUY,1.2121,0.0027
2014-02-20,-0.0032,0.0054,-0.0036,-0.0068,0.0018,-0.0007,SELL,1.2094,-0.0041
2014-02-19,0.0147,-0.0032,0.0054,-0.0036,-0.0068,0.0018,NOTRAD,1.2135,-0.0007
2014-02-18,0.004,0.0147,-0.0032,0.0054,-0.0036,-0.0068,BUY,1.2142,0.0018
2014-02-17,-0.0014,0.004,0.0147,-0.0032,0.0054,-0.0036,SELL,1.2124,-0.0068
2014-02-14,0.0025,-0.0014,0.004,0.0147,-0.0032,0.0054,SELL,1.2192,-0.0036
2014-02-13,-0.0042,0.0025,-0.0014,0.004,0.0147,-0.0032,BUY,1.2228,0.0054
2014-02-12,-0.0024,-0.0042,0.0025,-0.0014,0.004,0.0147,SELL,1.2174,-0.0032
2014-02-11,0.002,-0.0024,-0.0042,0.0025,-0.0014,0.004,BUY,1.2206,0.0147
2014-02-10,-0.013,0.002,-0.0024,-0.0042,0.0025,-0.0014,BUY,1.2059,0.004
2014-02-07,0.0025,-0.013,0.002,-0.0024,-0.0042,0.0025,SELL,1.2019,-0.0014
2014-02-06,0.0039,0.0025,-0.013,0.002,-0.0024,-0.0042,BUY,1.2033,0.0025
2014-02-05,-0.0007,0.0039,0.0025,-0.013,0.002,-0.0024,SELL,1.2008,-0.0042
2014-02-04,0.0,-0.0007,0.0039,0.0025,-0.013,0.002,SELL,1.2050,-0.0024
2014-02-03,0.0079,0.0,-0.0007,0.0039,0.0025,-0.013,BUY,1.2074,0.002
2014-01-31,-0.0096,0.0079,0.0,-0.0007,0.0039,0.0025,SELL,1.2054,-0.013
2014-01-30,-0.0088,-0.0096,0.0079,0.0,-0.0007,0.0039,BUY,1.2184,0.0025
2014-01-29,0.0085,-0.0088,-0.0096,0.0079,0.0,-0.0007,BUY,1.2159,0.0039
2014-01-28,0.0027,0.0085,-0.0088,-0.0096,0.0079,0.0,NOTRAD,1.2120,-0.0007
2014-01-27,-0.0003,0.0027,0.0085,-0.0088,-0.0096,0.0079,NOTRAD,1.2127,0.0
2014-01-24,0.0118,-0.0003,0.0027,0.0085,-0.0088,-0.0096,BUY,1.2127,0.0079
2014-01-23,-0.0025,0.0118,-0.0003,0.0027,0.0085,-0.0088,SELL,1.2048,-0.0096
2014-01-22,0.0014,-0.0025,0.0118,-0.0003,0.0027,0.0085,SELL,1.2144,-0.0088
2014-01-21,0.0033,0.0014,-0.0025,0.0118,-0.0003,0.0027,BUY,1.2232,0.0085
2014-01-20,-0.007,0.0033,0.0014,-0.0025,0.0118,-0.0003,BUY,1.2147,0.0027
2014-01-17,-0.0056,-0.007,0.0033,0.0014,-0.0025,0.0118,NOTRAD,1.2120,-0.0003
2014-01-16,-0.0005,-0.0056,-0.007,0.0033,0.0014,-0.0025,BUY,1.2123,0.0118
2014-01-15,0.007,-0.0005,-0.0056,-0.007,0.0033,0.0014,SELL,1.2005,-0.0025
2014-01-14,0.0011,0.007,-0.0005,-0.0056,-0.007,0.0033,BUY,1.2030,0.0014
2014-01-13,-0.0046,0.0011,0.007,-0.0005,-0.0056,-0.007,BUY,1.2016,0.0033
2014-01-10,0.0048,-0.0046,0.0011,0.007,-0.0005,-0.0056,SELL,1.1983,-0.007
2014-01-09,-0.0013,0.0048,-0.0046,0.0011,0.007,-0.0005,SELL,1.2053,-0.0056
2014-01-08,-0.0003,-0.0013,0.0048,-0.0046,0.0011,0.007,NOTRAD,1.2109,-0.0005
2014-01-07,0.0095,-0.0003,-0.0013,0.0048,-0.0046,0.0011,BUY,1.2114,0.007
2014-01-06,-0.0033,0.0095,-0.0003,-0.0013,0.0048,-0.0046,BUY,1.2044,0.0011
2014-01-03,0.0002,-0.0033,0.0095,-0.0003,-0.0013,0.0048,SELL,1.2033,-0.0046
2014-01-02,0.0038,0.0002,-0.0033,0.0095,-0.0003,-0.0013,BUY,1.2079,0.0048
2014-01-01,-0.0017,0.0038,0.0002,-0.0033,0.0095,-0.0003,SELL,1.2031,-0.0013
2013-12-31,0.0022,-0.0017,0.0038,0.0002,-0.0033,0.0095,NOTRAD,1.2044,-0.0003
2013-12-30,-0.0004,0.0022,-0.0017,0.0038,0.0002,-0.0033,BUY,1.2047,0.0095
2013-12-27,-0.0037,-0.0004,0.0022,-0.0017,0.0038,0.0002,SELL,1.1952,-0.0033
2013-12-26,0.0005,-0.0037,-0.0004,0.0022,-0.0017,0.0038,NOTRAD,1.1985,0.0002
2013-12-25,0.0165,0.0005,-0.0037,-0.0004,0.0022,-0.0017,BUY,1.1983,0.0038
2013-12-24,-0.0032,0.0165,0.0005,-0.0037,-0.0004,0.0022,SELL,1.1945,-0.0017
2013-12-23,-0.0014,-0.0032,0.0165,0.0005,-0.0037,-0.0004,BUY,1.1962,0.0022
2013-12-20,-0.0028,-0.0014,-0.0032,0.0165,0.0005,-0.0037,NOTRAD,1.1940,-0.0004
2013-12-19,0.001,-0.0028,-0.0014,-0.0032,0.0165,0.0005,SELL,1.1944,-0.0037
2013-12-18,-0.0072,0.001,-0.0028,-0.0014,-0.0032,0.0165,NOTRAD,1.1981,0.0005
2013-12-17,-0.0009,-0.0072,0.001,-0.0028,-0.0014,-0.0032,BUY,1.1976,0.0165
2013-12-16,0.0031,-0.0009,-0.0072,0.001,-0.0028,-0.0014,SELL,1.1811,-0.0032
2013-12-13,-0.0025,0.0031,-0.0009,-0.0072,0.001,-0.0028,SELL,1.1843,-0.0014
2013-12-12,-0.0102,-0.0025,0.0031,-0.0009,-0.0072,0.001,SELL,1.1857,-0.0028
2013-12-11,-0.0007,-0.0102,-0.0025,0.0031,-0.0009,-0.0072,NOTRAD,1.1885,0.001
2013-12-10,-0.0017,-0.0007,-0.0102,-0.0025,0.0031,-0.0009,SELL,1.1875,-0.0072
2013-12-09,0.0038,-0.0017,-0.0007,-0.0102,-0.0025,0.0031,NOTRAD,1.1947,-0.0009
2013-12-06,0.0027,0.0038,-0.0017,-0.0007,-0.0102,-0.0025,BUY,1.1956,0.0031
2013-12-05,0.002,0.0027,0.0038,-0.0017,-0.0007,-0.0102,SELL,1.1925,-0.0025
2013-12-04,0.0046,0.002,0.0027,0.0038,-0.0017,-0.0007,SELL,1.1950,-0.0102
2013-12-03,-0.0003,0.0046,0.002,0.0027,0.0038,-0.0017,NOTRAD,1.2052,-0.0007
2013-12-02,-0.0017,-0.0003,0.0046,0.002,0.0027,0.0038,SELL,1.2059,-0.0017
2013-11-29,-0.005,-0.0017,-0.0003,0.0046,0.002,0.0027,BUY,1.2076,0.0038
2013-11-28,0.0034,-0.005,-0.0017,-0.0003,0.0046,0.002,BUY,1.2038,0.0027
2013-11-27,0.0077,0.0034,-0.005,-0.0017,-0.0003,0.0046,BUY,1.2011,0.002
2013-11-26,-0.0022,0.0077,0.0034,-0.005,-0.0017,-0.0003,BUY,1.1991,0.0046
2013-11-25,-0.0015,-0.0022,0.0077,0.0034,-0.005,-0.0017,NOTRAD,1.1945,-0.0003
2013-11-22,0.0007,-0.0015,-0.0022,0.0077,0.0034,-0.005,SELL,1.1948,-0.0017
2013-11-21,0.0032,0.0007,-0.0015,-0.0022,0.0077,0.0034,SELL,1.1965,-0.005
2013-11-20,0.0067,0.0032,0.0007,-0.0015,-0.0022,0.0077,BUY,1.2015,0.0034
2013-11-19,-0.0088,0.0067,0.0032,0.0007,-0.0015,-0.0022,BUY,1.1981,0.0077
2013-11-18,-0.0056,-0.0088,0.0067,0.0032,0.0007,-0.0015,SELL,1.1904,-0.0022
2013-11-15,-0.0012,-0.0056,-0.0088,0.0067,0.0032,0.0007,SELL,1.1926,-0.0015
2013-11-14,0.0095,-0.0012,-0.0056,-0.0088,0.0067,0.0032,NOTRAD,1.1941,0.0007
2013-11-13,-0.0009,0.0095,-0.0012,-0.0056,-0.0088,0.0067,BUY,1.1934,0.0032
2013-11-12,0.0095,-0.0009,0.0095,-0.0012,-0.0056,-0.0088,BUY,1.1902,0.0067
2013-11-11,0.0014,0.0095,-0.0009,0.0095,-0.0012,-0.0056,SELL,1.1835,-0.0088
2013-11-08,-0.0006,0.0014,0.0095,-0.0009,0.0095,-0.0012,SELL,1.1923,-0.0056
2013-11-07,0.013,-0.0006,0.0014,0.0095,-0.0009,0.0095,SELL,1.1979,-0.0012
2013-11-06,0.0002,0.013,-0.0006,0.0014,0.0095,-0.0009,BUY,1.1991,0.0095
2013-11-05,-0.0034,0.0002,0.013,-0.0006,0.0014,0.0095,NOTRAD,1.1896,-0.0009
2013-11-04,-0.0002,-0.0034,0.0002,0.013,-0.0006,0.0014,BUY,1.1905,0.0095
2013-11-01,-0.0033,-0.0002,-0.0034,0.0002,0.013,-0.0006,BUY,1.1810,0.0014
2013-10-31,0.0008,-0.0033,-0.0002,-0.0034,0.0002,0.013,NOTRAD,1.1796,-0.0006
2013-10-30,-0.0046,0.0008,-0.0033,-0.0002,-0.0034,0.0002,BUY,1.1802,0.013
2013-10-29,-0.0025,-0.0046,0.0008,-0.0033,-0.0002,-0.0034,NOTRAD,1.1672,0.0002
2013-10-28,-0.0014,-0.0025,-0.0046,0.0008,-0.0033,-0.0002,SELL,1.1670,-0.0034
2013-10-25,0.0,-0.0014,-0.0025,-0.0046,0.0008,-0.0033,NOTRAD,1.1704,-0.0002
2013-10-24,0.0031,0.0,-0.0014,-0.0025,-0.0046,0.0008,SELL,1.1706,-0.0033
2013-10-23,-0.004,0.0031,0.0,-0.0014,-0.0025,-0.0046,NOTRAD,1.1739,0.0008
2013-10-22,0.0042,-0.004,0.0031,0.0,-0.0014,-0.0025,SELL,1.1731,-0.0046
2013-10-21,0.0011,0.0042,-0.004,0.0031,0.0,-0.0014,SELL,1.1777,-0.0025
2013-10-18,-0.0034,0.0011,0.0042,-0.004,0.0031,0.0,SELL,1.1802,-0.0014
2013-10-17,0.0013,-0.0034,0.0011,0.0042,-0.004,0.0031,NOTRAD,1.1816,0.0
2013-10-16,-0.0053,0.0013,-0.0034,0.0011,0.0042,-0.004,BUY,1.1816,0.0031
2013-10-15,0.0,-0.0053,0.0013,-0.0034,0.0011,0.0042,SELL,1.1785,-0.004
2013-10-14,0.0039,0.0,-0.0053,0.0013,-0.0034,0.0011,BUY,1.1825,0.0042
2013-10-11,-0.0053,0.0039,0.0,-0.0053,0.0013,-0.0034,BUY,1.1783,0.0011
2013-10-10,-0.0087,-0.0053,0.0039,0.0,-0.0053,0.0013,SELL,1.1772,-0.0034
2013-10-09,-0.0023,-0.0087,-0.0053,0.0039,0.0,-0.0053,BUY,1.1806,0.0013
2013-10-08,0.0003,-0.0023,-0.0087,-0.0053,0.0039,0.0,SELL,1.1793,-0.0053
2013-10-07,0.0022,0.0003,-0.0023,-0.0087,-0.0053,0.0039,NOTRAD,1.1846,0.0
2013-10-04,0.0056,0.0022,0.0003,-0.0023,-0.0087,-0.0053,BUY,1.1846,0.0039
2013-10-03,0.0003,0.0056,0.0022,0.0003,-0.0023,-0.0087,SELL,1.1807,-0.0053
2013-10-02,0.001,0.0003,0.0056,0.0022,0.0003,-0.0023,SELL,1.1860,-0.0087
2013-10-01,-0.001,0.001,0.0003,0.0056,0.0022,0.0003,SELL,1.1947,-0.0023
2013-09-30,0.0053,-0.001,0.001,0.0003,0.0056,0.0022,NOTRAD,1.1970,0.0003
2013-09-27,-0.0013,0.0053,-0.001,0.001,0.0003,0.0056,BUY,1.1967,0.0022
2013-09-26,-0.0099,-0.0013,0.0053,-0.001,0.001,0.0003,BUY,1.1945,0.0056
2013-09-25,0.0039,-0.0099,-0.0013,0.0053,-0.001,0.001,NOTRAD,1.1889,0.0003
2013-09-24,-0.0013,0.0039,-0.0099,-0.0013,0.0053,-0.001,NOTRAD,1.1886,0.001
2013-09-23,-0.0021,-0.0013,0.0039,-0.0099,-0.0013,0.0053,NOTRAD,1.1876,-0.001
2013-09-20,0.0058,-0.0021,-0.0013,0.0039,-0.0099,-0.0013,BUY,1.1886,0.0053
2013-09-19,-0.0005,0.0058,-0.0021,-0.0013,0.0039,-0.0099,SELL,1.1833,-0.0013
2013-09-18,0.0031,-0.0005,0.0058,-0.0021,-0.0013,0.0039,SELL,1.1846,-0.0099
2013-09-17,0.0018,0.0031,-0.0005,0.0058,-0.0021,-0.0013,BUY,1.1945,0.0039
2013-09-16,-0.0021,0.0018,0.0031,-0.0005,0.0058,-0.0021,SELL,1.1906,-0.0013
2013-09-13,-0.0022,-0.0021,0.0018,0.0031,-0.0005,0.0058,SELL,1.1919,-0.0021
2013-09-12,0.0052,-0.0022,-0.0021,0.0018,0.0031,-0.0005,BUY,1.1940,0.0058
2013-09-11,0.0015,0.0052,-0.0022,-0.0021,0.0018,0.0031,NOTRAD,1.1882,-0.0005
2013-09-10,0.0034,0.0015,0.0052,-0.0022,-0.0021,0.0018,BUY,1.1887,0.0031
2013-09-09,0.0061,0.0034,0.0015,0.0052,-0.0022,-0.0021,BUY,1.1856,0.0018
2013-09-06,0.0013,0.0061,0.0034,0.0015,0.0052,-0.0022,SELL,1.1838,-0.0021
2013-09-05,0.0069,0.0013,0.0061,0.0034,0.0015,0.0052,SELL,1.1859,-0.0022
2013-09-04,0.0032,0.0069,0.0013,0.0061,0.0034,0.0015,BUY,1.1881,0.0052
2013-09-03,-0.0043,0.0032,0.0069,0.0013,0.0061,0.0034,BUY,1.1829,0.0015
2013-09-02,0.0017,-0.0043,0.0032,0.0069,0.0013,0.0061,BUY,1.1814,0.0034
2013-08-30,-0.0035,0.0017,-0.0043,0.0032,0.0069,0.0013,BUY,1.1780,0.0061
2013-08-29,-0.0054,-0.0035,0.0017,-0.0043,0.0032,0.0069,BUY,1.1719,0.0013
2013-08-28,0.0049,-0.0054,-0.0035,0.0017,-0.0043,0.0032,BUY,1.1706,0.0069
2013-08-27,-0.006,0.0049,-0.0054,-0.0035,0.0017,-0.0043,BUY,1.1637,0.0032
2013-08-26,0.0018,-0.006,0.0049,-0.0054,-0.0035,0.0017,SELL,1.1605,-0.0043
2013-08-23,-0.0002,0.0018,-0.006,0.0049,-0.0054,-0.0035,BUY,1.1648,0.0017
2013-08-22,0.0025,-0.0002,0.0018,-0.006,0.0049,-0.0054,SELL,1.1631,-0.0035
2013-08-21,0.0043,0.0025,-0.0002,0.0018,-0.006,0.0049,SELL,1.1666,-0.0054
2013-08-20,0.0023,0.0043,0.0025,-0.0002,0.0018,-0.006,BUY,1.1720,0.0049
2013-08-19,0.0008,0.0023,0.0043,0.0025,-0.0002,0.0018,SELL,1.1671,-0.006
2013-08-16,0.0008,0.0008,0.0023,0.0043,0.0025,-0.0002,BUY,1.1731,0.0018
2013-08-15,-0.0004,0.0008,0.0008,0.0023,0.0043,0.0025,NOTRAD,1.1713,-0.0002
2013-08-14,0.0081,-0.0004,0.0008,0.0008,0.0023,0.0043,BUY,1.1715,0.0025
2013-08-13,-0.0046,0.0081,-0.0004,0.0008,0.0008,0.0023,BUY,1.1690,0.0043
2013-08-12,0.0068,-0.0046,0.0081,-0.0004,0.0008,0.0008,BUY,1.1647,0.0023
2013-08-09,0.0067,0.0068,-0.0046,0.0081,-0.0004,0.0008,NOTRAD,1.1624,0.0008
2013-08-08,0.0013,0.0067,0.0068,-0.0046,0.0081,-0.0004,NOTRAD,1.1616,0.0008
2013-08-07,-0.0058,0.0013,0.0067,0.0068,-0.0046,0.0081,NOTRAD,1.1608,-0.0004
2013-08-06,-0.008,-0.0058,0.0013,0.0067,0.0068,-0.0046,BUY,1.1612,0.0081
2013-08-05,-0.0018,-0.008,-0.0058,0.0013,0.0067,0.0068,SELL,1.1531,-0.0046
2013-08-02,0.0001,-0.0018,-0.008,-0.0058,0.0013,0.0067,BUY,1.1577,0.0068
2013-08-01,-0.0018,0.0001,-0.0018,-0.008,-0.0058,0.0013,BUY,1.1509,0.0067
2013-07-31,-0.0021,-0.0018,0.0001,-0.0018,-0.008,-0.0058,BUY,1.1442,0.0013
2013-07-30,-0.0022,-0.0021,-0.0018,0.0001,-0.0018,-0.008,SELL,1.1429,-0.0058
2013-07-29,0.0037,-0.0022,-0.0021,-0.0018,0.0001,-0.0018,SELL,1.1487,-0.008
2013-07-26,-0.0004,0.0037,-0.0022,-0.0021,-0.0018,0.0001,SELL,1.1567,-0.0018
2013-07-25,0.0023,-0.0004,0.0037,-0.0022,-0.0021,-0.0018,NOTRAD,1.1585,0.0001
2013-07-24,0.0076,0.0023,-0.0004,0.0037,-0.0022,-0.0021,SELL,1.1584,-0.0018
2013-07-23,-0.0042,0.0076,0.0023,-0.0004,0.0037,-0.0022,SELL,1.1602,-0.0021
2013-07-22,0.0003,-0.0042,0.0076,0.0023,-0.0004,0.0037,SELL,1.1623,-0.0022
2013-07-19,-0.0042,0.0003,-0.0042,0.0076,0.0023,-0.0004,BUY,1.1645,0.0037
2013-07-18,0.0031,-0.0042,0.0003,-0.0042,0.0076,0.0023,NOTRAD,1.1608,-0.0004
2013-07-17,-0.0058,0.0031,-0.0042,0.0003,-0.0042,0.0076,BUY,1.1612,0.0023
2013-07-16,0.0025,-0.0058,0.0031,-0.0042,0.0003,-0.0042,BUY,1.1589,0.0076
2013-07-15,-0.0012,0.0025,-0.0058,0.0031,-0.0042,0.0003,SELL,1.1513,-0.0042
2013-07-12,-0.0063,-0.0012,0.0025,-0.0058,0.0031,-0.0042,NOTRAD,1.1555,0.0003
2013-07-11,-0.0071,-0.0063,-0.0012,0.0025,-0.0058,0.0031,SELL,1.1552,-0.0042
2013-07-10,0.0073,-0.0071,-0.0063,-0.0012,0.0025,-0.0058,BUY,1.1594,0.0031
2013-07-09,0.0021,0.0073,-0.0071,-0.0063,-0.0012,0.0025,SELL,1.1563,-0.0058
2013-07-08,-0.0039,0.0021,0.0073,-0.0071,-0.0063,-0.0012,BUY,1.1621,0.0025
2013-07-05,-0.0013,-0.0039,0.0021,0.0073,-0.0071,-0.0063,SELL,1.1596,-0.0012
2013-07-04,-0.007,-0.0013,-0.0039,0.0021,0.0073,-0.0071,SELL,1.1608,-0.0063
2013-07-03,-0.0017,-0.007,-0.0013,-0.0039,0.0021,0.0073,SELL,1.1671,-0.0071
2013-07-02,0.0028,-0.0017,-0.007,-0.0013,-0.0039,0.0021,BUY,1.1742,0.0073
2013-07-01,0.0002,0.0028,-0.0017,-0.007,-0.0013,-0.0039,BUY,1.1669,0.0021
2013-06-28,0.0039,0.0002,0.0028,-0.0017,-0.007,-0.0013,SELL,1.1648,-0.0039
2013-06-27,0.007,0.0039,0.0002,0.0028,-0.0017,-0.007,SELL,1.1687,-0.0013
2013-06-26,-0.0026,0.007,0.0039,0.0002,0.0028,-0.0017,SELL,1.1700,-0.007
2013-06-25,-0.0085,-0.0026,0.007,0.0039,0.0002,0.0028,SELL,1.1770,-0.0017
2013-06-24,-0.0002,-0.0085,-0.0026,0.007,0.0039,0.0002,BUY,1.1787,0.0028
2013-06-21,0.0012,-0.0002,-0.0085,-0.0026,0.007,0.0039,NOTRAD,1.1759,0.0002
2013-06-20,-0.0002,0.0012,-0.0002,-0.0085,-0.0026,0.007,BUY,1.1757,0.0039
2013-06-19,0.0002,-0.0002,0.0012,-0.0002,-0.0085,-0.0026,BUY,1.1718,0.007
2013-06-18,0.0006,0.0002,-0.0002,0.0012,-0.0002,-0.0085,SELL,1.1648,-0.0026
2013-06-17,-0.0021,0.0006,0.0002,-0.0002,0.0012,-0.0002,SELL,1.1674,-0.0085
2013-06-14,-0.0009,-0.0021,0.0006,0.0002,-0.0002,0.0012,NOTRAD,1.1759,-0.0002
2013-06-13,0.0009,-0.0009,-0.0021,0.0006,0.0002,-0.0002,BUY,1.1761,0.0012
2013-06-12,0.006,0.0009,-0.0009,-0.0021,0.0006,0.0002,NOTRAD,1.1749,-0.0002
2013-06-11,-0.0012,0.006,0.0009,-0.0009,-0.0021,0.0006,NOTRAD,1.1751,0.0002
2013-06-10,0.0022,-0.0012,0.006,0.0009,-0.0009,-0.0021,NOTRAD,1.1749,0.0006
2013-06-07,0.0021,0.0022,-0.0012,0.006,0.0009,-0.0009,SELL,1.1743,-0.0021
2013-06-06,-0.0012,0.0021,0.0022,-0.0012,0.006,0.0009,NOTRAD,1.1764,-0.0009
2013-06-05,-0.0008,-0.0012,0.0021,0.0022,-0.0012,0.006,NOTRAD,1.1773,0.0009
2013-06-04,0.0002,-0.0008,-0.0012,0.0021,0.0022,-0.0012,BUY,1.1764,0.006
2013-06-03,0.0002,0.0002,-0.0008,-0.0012,0.0021,0.0022,SELL,1.1704,-0.0012
2013-05-31,0.0011,0.0002,0.0002,-0.0008,-0.0012,0.0021,BUY,1.1716,0.0022
2013-05-30,-0.0024,0.0011,0.0002,0.0002,-0.0008,-0.0012,BUY,1.1694,0.0021
2013-05-29,-0.0035,-0.0024,0.0011,0.0002,0.0002,-0.0008,SELL,1.1673,-0.0012
2013-05-28,-0.0101,-0.0035,-0.0024,0.0011,0.0002,0.0002,NOTRAD,1.1685,-0.0008
2013-05-27,0.0028,-0.0101,-0.0035,-0.0024,0.0011,0.0002,NOTRAD,1.1693,0.0002
2013-05-24,-0.0042,0.0028,-0.0101,-0.0035,-0.0024,0.0011,NOTRAD,1.1691,0.0002
2013-05-23,0.0038,-0.0042,0.0028,-0.0101,-0.0035,-0.0024,BUY,1.1689,0.0011
2013-05-22,0.005,0.0038,-0.0042,0.0028,-0.0101,-0.0035,SELL,1.1678,-0.0024
2013-05-21,-0.0019,0.005,0.0038,-0.0042,0.0028,-0.0101,SELL,1.1702,-0.0035
2013-05-20,-0.0036,-0.0019,0.005,0.0038,-0.0042,0.0028,SELL,1.1737,-0.0101
2013-05-17,-0.0022,-0.0036,-0.0019,0.005,0.0038,-0.0042,BUY,1.1838,0.0028
2013-05-16,0.0036,-0.0022,-0.0036,-0.0019,0.005,0.0038,SELL,1.1810,-0.0042
2013-05-15,-0.003,0.0036,-0.0022,-0.0036,-0.0019,0.005,BUY,1.1852,0.0038
2013-05-14,-0.0047,-0.003,0.0036,-0.0022,-0.0036,-0.0019,BUY,1.1814,0.005
2013-05-13,0.0016,-0.0047,-0.003,0.0036,-0.0022,-0.0036,SELL,1.1764,-0.0019
